2, 100, 100, 100, 100, 0.23878499999999999725552868312661303207278251647949
2, 100, 100, 100, 100, 0.16473099999999998854782745638658525422215461730957
2, 100, 100, 100, 100, 0.16220100000000001183586562092386884614825248718262
2, 100, 1000, 1000, 100, 0.22683500000000000884625706021324731409549713134766
2, 100, 1000, 1000, 100, 0.21748600000000001264410798285098280757665634155273
2, 100, 1000, 1000, 100, 0.21616199999999999303845754639041842892765998840332
2, 100, 5000, 5000, 100, 0.47559899999999999398170302811195142567157745361328
2, 100, 5000, 5000, 100, 0.47431400000000001337951971436268649995326995849609
2, 100, 5000, 5000, 100, 0.51453599999999999337063627535826526582241058349609
2, 100, 10000, 10000, 100, 0.82802100000000000701305680195218883454799652099609
2, 100, 10000, 10000, 100, 0.82290099999999999358379909608629532158374786376953
2, 100, 10000, 10000, 100, 0.82331100000000001504218971604132093489170074462891
2, 100, 50000, 50000, 100, 5.67244999999999954809482005657628178596496582031250
2, 100, 50000, 50000, 100, 5.65408299999999996998667484149336814880371093750000
2, 100, 50000, 50000, 100, 5.65428200000000025227109290426596999168395996093750
2, 1000, 100, 100, 1000, 0.65008699999999997043431676502223126590251922607422
2, 1000, 100, 100, 1000, 0.64945500000000000451194637207663618028163909912109
2, 1000, 100, 100, 1000, 0.64889299999999994206234532612143084406852722167969
2, 1000, 1000, 1000, 1000, 5.96575400000000044542503019329160451889038085937500
2, 1000, 1000, 1000, 1000, 5.96512200000000003541344995028339326381683349609375
2, 1000, 1000, 1000, 1000, 5.97379399999999982640019879909232258796691894531250
2, 1000, 5000, 5000, 1000, 49.40269399999999677675077691674232482910156250000000
2, 1000, 5000, 5000, 1000, 49.33762000000000114141585072502493858337402343750000
2, 1000, 5000, 5000, 1000, 49.38218799999999930605554254725575447082519531250000
2, 1000, 10000, 10000, 1000, 111.81386399999999525789462495595216751098632812500000
2, 1000, 10000, 10000, 1000, 111.57869599999999365991243394091725349426269531250000
2, 1000, 10000, 10000, 1000, 111.52659300000000541785993846133351325988769531250000
2, 1000, 50000, 50000, 1000, 709.93141200000002299930201843380928039550781250000000
2, 1000, 50000, 50000, 1000, 711.38465699999994740210240706801414489746093750000000
2, 1000, 50000, 50000, 1000, 697.67904399999997622217051684856414794921875000000000
2, 5000, 100, 100, 5000, 14.02491999999999983117504598340019583702087402343750
2, 5000, 100, 100, 5000, 13.97243899999999960925833875080570578575134277343750
2, 5000, 100, 100, 5000, 13.97943300000000022009771782904863357543945312500000
2, 5000, 1000, 1000, 5000, 226.72439700000001039370545186102390289306640625000000
2, 5000, 1000, 1000, 5000, 226.22397100000000591535354033112525939941406250000000
2, 5000, 1000, 1000, 5000, 210.00218300000000226646079681813716888427734375000000
2, 5000, 5000, 5000, 5000, 1325.53964300000006915070116519927978515625000000000000
2, 5000, 5000, 5000, 5000, 1327.55210800000008930510375648736953735351562500000000
2, 5000, 5000, 5000, 5000, 1270.22647399999982553708832710981369018554687500000000
2, 5000, 10000, 10000, 5000, 3238.41203899999982240842655301094055175781250000000000
