1,1,8.69596499999999927865701465634629130363464355468750,0.00000000020731505401272443123161792755126953125000,554691329.925176
1,1,8.63621000000000016427748050773516297340393066406250,0.00000000020731505401272443123161792755126953125000,558529307.512529
1,1,8.64310599999999951137397147249430418014526367187500,0.00000000020731505401272443123161792755126953125000,558083678.579527
1,1,8.62682999999999999829469743417575955390930175781250,0.00000000020731505401272443123161792755126953125000,559136599.519497
1,1,8.61783600000000049590198614168912172317504882812500,0.00000000020731505401272443123161792755126953125000,559720142.136933
1,1,8.71024000000000064858340920181944966316223144531250,0.00000000020731505401272443123161792755126953125000,553782259.826684
1,1,8.61775100000000016109424905152991414070129394531250,0.00000000020731505401272443123161792755126953125000,559725662.859461
1,1,8.65994200000000091677065938711166381835937500000000,0.00000000020731505401272443123161792755126953125000,556998694.775644
1,1,8.64062200000000046884451876394450664520263671875000,0.00000000020731505401272443123161792755126953125000,558244116.087103
1,1,8.68145400000000044826720113633200526237487792968750,0.00000000020731505401272443123161792755126953125000,555618493.265388
1,2,8.98968900000000026295765565009787678718566894531250,0.00000001341984567915233128587715327739715576171875,8289108.241134
1,2,8.93808199999999963836216920753940939903259277343750,0.00000001341984567915233128587715327739715576171875,8336968.174507
1,2,8.93981699999999968042629916453734040260314941406250,0.00000001341984567915233128587715327739715576171875,8335350.172731
1,2,8.92600499999999996703081706073135137557983398437500,0.00000001341984567915233128587715327739715576171875,8348248.200077
1,2,8.92802299999999959823071549180895090103149414062500,0.00000001341984567915233128587715327739715576171875,8346361.246508
1,2,9.00174799999999919464244158007204532623291015625000,0.00000001341984567915233128587715327739715576171875,8278003.913810
1,2,9.06502700000000061208993429318070411682128906250000,0.00000001341984567915233128587715327739715576171875,8220218.778734
1,2,9.07747799999999926967575447633862495422363281250000,0.00000001341984567915233128587715327739715576171875,8208943.626757
1,2,8.89058999999999954866325424518436193466186523437500,0.00000001341984567915233128587715327739715576171875,8381502.822100
1,2,8.90532400000000023965185391716659069061279296875000,0.00000001341984567915233128587715327739715576171875,8367635.492558
1,4,8.95706200000000052341420087032020092010498046875000,0.00000000609103789628306913073174655437469482421875,18329183.456665
1,4,8.98367299999999957549334794748574495315551757812500,0.00000000609103789628306913073174655437469482421875,18274889.639319
1,4,8.98388199999999947920059639727696776390075683593750,0.00000000609103789628306913073174655437469482421875,18274464.494383
1,4,8.94917099999999976489561959169805049896240234375000,0.00000000609103789628306913073174655437469482421875,18345345.354416
1,4,8.94412699999999993849542079260572791099548339843750,0.00000000609103789628306913073174655437469482421875,18355691.129020
1,4,8.99381900000000022998847271082922816276550292968750,0.00000000609103789628306913073174655437469482421875,18254273.588420
1,4,8.94947299999999934527750156121328473091125488281250,0.00000000609103789628306913073174655437469482421875,18344726.290668
1,4,8.98343799999999959027263685129582881927490234375000,0.00000000609103789628306913073174655437469482421875,18275367.696724
1,4,9.03979600000000083070972323184832930564880371093750,0.00000000609103789628306913073174655437469482421875,18161431.146314
1,4,8.94755499999999948101958580082282423973083496093750,0.00000000609103789628306913073174655437469482421875,18348658.670522
1,8,9.08679000000000058889781939797103404998779296875000,0.00000000309136094500672697904519736766815185546875,35599163.459366
1,8,9.15018099999999989790921972598880529403686523437500,0.00000000309136094500672697904519736766815185546875,35352538.111643
1,8,9.11021599999999942554040899267420172691345214843750,0.00000000309136094500672697904519736766815185546875,35507623.807265
1,8,9.10411299999999990006926964269950985908508300781250,0.00000000309136094500672697904519736766815185546875,35531426.568511
1,8,9.13333199999999933993422018829733133316040039062500,0.00000000309136094500672697904519736766815185546875,35417755.812548
1,8,9.22618699999999947181095194537192583084106445312500,0.00000000309136094500672697904519736766815185546875,35061301.329675
1,8,9.25824800000000003308286977699026465415954589843750,0.00000000309136094500672697904519736766815185546875,34939885.227846
1,8,9.23897000000000012676082405960187315940856933593750,0.00000000309136094500672697904519736766815185546875,35012790.660748
1,8,9.08244200000000034833647077903151512145996093750000,0.00000000309136094500672697904519736766815185546875,35616205.700067
1,8,9.07964600000000032764546631369739770889282226562500,0.00000000309136094500672697904519736766815185546875,35627173.408625
1,16,9.39166699999999998738076101290062069892883300781250,0.00000000102632835563554181135259568691253662109375,103745910.550275
1,16,9.34467399999999948079221212537959218025207519531250,0.00000000102632835563554181135259568691253662109375,104267633.573944
1,16,9.32200199999999945532636047573760151863098144531250,0.00000000102632835563554181135259568691253662109375,104521222.426252
1,16,9.33689099999999960743934934725984930992126464843750,0.00000000102632835563554181135259568691253662109375,104354548.478714
1,16,9.36669000000000018246737454319372773170471191406250,0.00000000102632835563554181135259568691253662109375,104022557.007861
1,16,10.20859399999999972408204484963789582252502441406250,0.00000000102632835563554181135259568691253662109375,95443803.965557
1,16,10.31871600000000022134827304398640990257263183593750,0.00000000102632835563554181135259568691253662109375,94425221.558570
1,16,9.63461099999999959209162625484168529510498046875000,0.00000000102632835563554181135259568691253662109375,101129878.985251
1,16,10.24742799999999931515048956498503684997558593750000,0.00000000102632835563554181135259568691253662109375,95082106.895503
1,16,10.37983700000000020224888430675491690635681152343750,0.00000000102632835563554181135259568691253662109375,93869204.737990
2,2,9.08936600000000005650235834764316678047180175781250,0.00000001341984567915233128587715327739715576171875,8198207.132943
2,2,8.96794700000000055695181799819692969322204589843750,0.00000001341984567915233128587715327739715576171875,8309204.456174
2,2,8.87346800000000079933215602068230509757995605468750,0.00000001341984567915233128587715327739715576171875,8397675.539612
2,2,8.87896300000000060492766351671889424324035644531250,0.00000001341984567915233128587715327739715576171875,8392478.398111
2,2,8.86303499999999999658939486835151910781860351562500,0.00000001341984567915233128587715327739715576171875,8407560.748111
2,2,8.92932700000000068030203692615032196044921875000000,0.00000001341984567915233128587715327739715576171875,8345142.380286
2,2,8.85684299999999957719865051330998539924621582031250,0.00000001341984567915233128587715327739715576171875,8413438.645704
2,2,8.91006499999999945771378406789153814315795898437500,0.00000001341984567915233128587715327739715576171875,8363183.116524
2,2,8.89394599999999968531483318656682968139648437500000,0.00000001341984567915233128587715327739715576171875,8378340.185012
2,2,8.83415699999999937119810056174173951148986816406250,0.00000001341984567915233128587715327739715576171875,8435044.246455
2,4,9.03147899999999914655290922382846474647521972656250,0.00000000609103789628306913073174655437469482421875,18178155.829264
2,4,8.96887700000000087641183199593797326087951660156250,0.00000000609103789628306913073174655437469482421875,18305037.813622
2,4,8.95371300000000047702997107990086078643798828125000,0.00000000609103789628306913073174655437469482421875,18336039.208619
2,4,8.93380699999999983162979333428665995597839355468750,0.00000000609103789628306913073174655437469482421875,18376894.937480
2,4,8.94022099999999930730609776219353079795837402343750,0.00000000609103789628306913073174655437469482421875,18363710.766292
2,4,8.92234400000000071884187491377815604209899902343750,0.00000000609103789628306913073174655437469482421875,18400504.691449
2,4,8.96724999999999994315658113919198513031005859375000,0.00000000609103789628306913073174655437469482421875,18308359.043266
2,4,8.93767599999999973192643665242940187454223632812500,0.00000000609103789628306913073174655437469482421875,18368939.826273
2,4,8.91036400000000128329702420160174369812011718750000,0.00000000609103789628306913073174655437469482421875,18425244.202226
2,4,8.98111100000000028842350729973986744880676269531250,0.00000000609103789628306913073174655437469482421875,18280102.832570
2,8,9.00359899999999946373918646713718771934509277343750,0.00000000309136094500672697904519736766815185546875,35928090.814677
2,8,8.94853499999999968395059113390743732452392578125000,0.00000000309136094500672697904519736766815185546875,36149171.068888
2,8,9.00962200000000024147084332071244716644287109375000,0.00000000309136094500672697904519736766815185546875,35904072.616024
2,8,8.95680899999999979854692355729639530181884765625000,0.00000000309136094500672697904519736766815185546875,36115777.676060
2,8,9.08046900000000078989614848978817462921142578125000,0.00000000309136094500672697904519736766815185546875,35623944.372359
2,8,9.06301799999999957435647957026958465576171875000000,0.00000000309136094500672697904519736766815185546875,35692538.901603
2,8,8.95463699999999995782218320528045296669006347656250,0.00000000309136094500672697904519736766815185546875,36124537.770870
2,8,9.07049300000000080501649790676310658454895019531250,0.00000000309136094500672697904519736766815185546875,35663124.653856
2,8,9.13102699999999956048668536823242902755737304687500,0.00000000309136094500672697904519736766815185546875,35426696.529419
2,8,9.01196000000000019269918993813917040824890136718750,0.00000000309136094500672697904519736766815185546875,35894757.914031
2,16,9.14797000000000082309270510450005531311035156250000,0.00000000102632835563554181135259568691253662109375,106509645.801196
2,16,9.17371900000000017882939573610201478004455566406250,0.00000000102632835563554181135259568691253662109375,106210692.141319
2,16,9.27047400000000010322764865122735500335693359375000,0.00000000102632835563554181135259568691253662109375,105102181.884116
2,16,9.10868299999999919691617833450436592102050781250000,0.00000000102632835563554181135259568691253662109375,106969036.522620
2,16,9.18148399999999931253569229738786816596984863281250,0.00000000102632835563554181135259568691253662109375,106120867.225817
2,16,9.35742899999999977467268763575702905654907226562500,0.00000000102632835563554181135259568691253662109375,104125507.604703
2,16,9.63069600000000036743585951626300811767578125000000,0.00000000102632835563554181135259568691253662109375,101170989.562952
2,16,9.58871399999999951546669763047248125076293945312500,0.00000000102632835563554181135259568691253662109375,101613943.694636
