1,1,9.70615600000000000591171556152403354644775390625000,0.00000000020731505401272443123161792755126953125000,496960525.962367
1,1,9.97344700000000017325874068774282932281494140625000,0.00000000020731505401272443123161792755126953125000,483641853.296336
1,1,10.04801299999999919521087576868012547492980957031250,0.00000000020731505401272443123161792755126953125000,480052761.758248
1,1,10.07681799999999938677319732960313558578491210937500,0.00000000020731505401272443123161792755126953125000,478680511.132858
1,1,10.08023900000000061538685258710756897926330566406250,0.00000000020731505401272443123161792755126953125000,478518058.037392
1,1,9.63775700000000057343640946783125400543212890625000,0.00000000020731505401272443123161792755126953125000,500487446.491209
1,1,9.61458799999999946805928630055859684944152832031250,0.00000000020731505401272443123161792755126953125000,501693508.950439
1,1,9.59485800000000033094238460762426257133483886718750,0.00000000020731505401272443123161792755126953125000,502725146.201515
1,1,9.60620499999999921669768809806555509567260742187500,0.00000000020731505401272443123161792755126953125000,502131319.374590
1,1,9.60493600000000036231995181879028677940368652343750,0.00000000020731505401272443123161792755126953125000,502197660.747847
1,2,9.52231699999999925410065770847722887992858886718750,0.00000001341984567915233128587715327739715576171875,7825459.410260
1,2,9.44285900000000033571723179193213582038879394531250,0.00000001341984567915233128587715327739715576171875,7891307.619348
1,2,9.45531000000000076965989137534052133560180664062500,0.00000001341984567915233128587715327739715576171875,7880916.138670
1,2,9.44090500000000076852302299812436103820800781250000,0.00000001341984567915233128587715327739715576171875,7892940.896570
1,2,9.45026799999999944645878713345155119895935058593750,0.00000001341984567915233128587715327739715576171875,7885120.842618
1,2,9.40191399999999966041741572553291916847229003906250,0.00000001341984567915233128587715327739715576171875,7925673.982460
1,2,9.40095499999999972828845784533768892288208007812500,0.00000001341984567915233128587715327739715576171875,7926482.487697
1,2,9.97289499999999939916506264125928282737731933593750,0.00000001341984567915233128587715327739715576171875,7471903.110895
1,2,9.47429299999999940951056487392634153366088867187500,0.00000001341984567915233128587715327739715576171875,7865125.680104
1,2,9.39781600000000061356786318356171250343322753906250,0.00000001341984567915233128587715327739715576171875,7929130.042036
1,4,10.45503300000000024283508537337183952331542968750000,0.00000000609103789628306913073174655437469482421875,15703023.857574
1,4,10.46361600000000002808064891723915934562683105468750,0.00000000609103789628306913073174655437469482421875,15690143.123632
1,4,10.49735599999999990927790349815040826797485351562500,0.00000000609103789628306913073174655437469482421875,15639712.764883
1,4,10.48370199999999918816229182993993163108825683593750,0.00000000609103789628306913073174655437469482421875,15660081.966344
1,4,10.70389699999999955082330416189506649971008300781250,0.00000000609103789628306913073174655437469482421875,15337930.907848
1,4,10.45799000000000056331828091060742735862731933593750,0.00000000609103789628306913073174655437469482421875,15698583.822582
1,4,10.43239900000000019986146071460098028182983398437500,0.00000000609103789628306913073174655437469482421875,15737092.938137
1,4,10.43980700000000005900346877751871943473815917968750,0.00000000609103789628306913073174655437469482421875,15725926.028204
1,4,10.46166299999999971248598740203306078910827636718750,0.00000000609103789628306913073174655437469482421875,15693072.184673
1,4,10.46540800000000004388311936054378747940063476562500,0.00000000609103789628306913073174655437469482421875,15687456.488149
1,8,12.52376699999999942747308523394167423248291015625000,0.00000000309136094500672697904519736766815185546875,25829458.702875
1,8,12.51532199999999939166173135163262486457824707031250,0.00000000309136094500672697904519736766815185546875,25846887.721381
1,8,12.57957000000000036266101233195513486862182617187500,0.00000000309136094500672697904519736766815185546875,25714879.167645
1,8,12.53208799999999989438492775661870837211608886718750,0.00000000309136094500672697904519736766815185546875,25812308.573873
1,8,12.58052099999999917656623438233509659767150878906250,0.00000000309136094500672697904519736766815185546875,25712935.301402
1,8,12.49616800000000083059603639412671327590942382812500,0.00000000309136094500672697904519736766815185546875,25886505.569622
1,8,12.53085699999999924614257906796410679817199707031250,0.00000000309136094500672697904519736766815185546875,25814844.310404
1,8,12.51608900000000090813045972026884555816650390625000,0.00000000309136094500672697904519736766815185546875,25845303.795054
1,8,12.53220499999999937301708996528759598731994628906250,0.00000000309136094500672697904519736766815185546875,25812067.591532
1,8,12.58461600000000046861714508850127458572387695312500,0.00000000309136094500672697904519736766815185546875,25704568.381819
1,16,13.73683899999999979968379193451255559921264648437500,0.00000000102632835563554181135259568691253662109375,70929494.369117
1,16,13.80756300000000003080913302255794405937194824218750,0.00000000102632835563554181135259568691253662109375,70566184.959646
